Ano,Estado,Alunos
2022,Acre,260644
2022,Alagoas,827842
2022,Amapá,213513
2022,Amazonas,1157298
2022,Bahia,3434828
2022,Ceará,2132240
2022,Espírito Santo,883113
2022,Goiás,1457872
2022,Maranhão,1927085
2022,Mato Grosso,850915
2022," Mato Grosso do Sul  
",667164
2022,Minas Gerais,4328917
2022,Pará,2252916
2022,Paraíba,947860
2022,Paraná,2554321
2022,Pernambuco,2206605
2022,Piauí,855397
2022,Rio de Janeiro,3555949
2022,Rio Grande do Norte,804775
2022,Rio Grande do Sul,2242547
2022,Rondônia,406519
2022,Roraima,168378
2022,Santa Catarina,1619551
2022,São Paulo,9958883
2022,Sergipe,533450
2022,Tocantins,392807
2022,Distrito Federal,653905
2019,Rondônia,"416212"
2019,Acre,"264593"
2019,Amazonas,"1165535"
2019,Roraima,"166147"
2019,Pará,"2294276"
2019,Amapá,"220269"
2019,Tocantins,"397631"
2019,Maranhão,"1993909"
2019,Piauí,"895308"
2019,Ceará,"2161816"
2019,Rio Grande do Norte,"820485"
2019,Paraíba,"969806"
2019,Pernambuco,"2232556"
2019,Alagoas,"865501"
2019,Sergipe,"543464"
2019,Bahia,"3485631"
2019,Minas Gerais,"4364668"
2019,Espírito Santo,"881826"
2019,Rio de Janeiro,"3573417"
2019,São Paulo,"10018115"
2019,Paraná,"2572007"
2019,Santa Catarina,1610086
2019,Rio Grande do Sul,"1610086"
2019," Mato Grosso do Sul  
","680108"
2019,Mato Grosso,"880844"
2019,Goiás,"1447842"
2019,Distrito Federal,"657869"
